,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
2439,65.12,53.04,72.5,63.49,64.43,0.38,1.0,0.0,0.9,0.0,0.0,1,0
2440,65.1,53.04,72.5,63.8,64.51,0.37,1.0,0.0,0.9,0.0,0.0,1,0
2441,65.09,53.04,72.5,63.73,64.49,0.37,1.0,0.0,0.9,0.0,0.0,1,0
2442,65.07,53.04,72.5,63.7,64.41,0.37,1.0,0.0,0.9,0.0,0.0,1,0
2443,65.06,53.04,72.5,63.41,64.42,0.36,1.0,0.0,0.9,0.0,0.0,1,0
2444,65.03,53.04,72.5,63.8,64.43,0.35,1.0,0.0,0.9,0.0,0.0,1,0
2445,65.02,53.04,72.5,63.81,64.44,0.35,1.0,0.0,0.9,0.0,0.0,1,0
2446,65.02,53.04,72.5,63.68,64.45,0.34,1.0,0.0,0.9,0.0,0.0,1,0
2447,65.01,53.04,72.5,63.76,64.49,0.34,1.0,0.0,0.9,0.0,0.0,1,0
2448,65.01,53.04,72.5,63.78,64.52,0.34,1.0,0.0,0.9,0.0,0.0,1,0
2449,65.01,53.04,72.5,63.44,64.46,0.33,1.0,0.0,0.9,0.0,0.0,1,0
2450,65.01,53.04,72.5,63.57,64.38,0.33,1.0,0.0,0.9,0.0,0.0,1,0
2451,64.99,53.04,72.5,63.51,64.35,0.33,1.0,0.0,0.9,0.0,0.0,1,0
2452,64.99,53.04,72.5,63.33,64.28,0.33,1.0,0.0,0.9,0.0,0.0,1,0
2453,64.98,53.04,72.5,63.33,64.27,0.32,1.0,0.0,0.9,0.0,0.0,1,0
2454,64.97,53.04,72.5,63.46,64.33,0.31,1.0,0.0,0.9,0.0,0.0,1,0
2455,64.96,53.04,72.5,63.54,64.35,0.31,1.0,0.0,0.9,0.0,0.0,1,0
2456,64.95,53.04,72.5,63.53,64.33,0.31,1.0,0.0,0.9,0.0,0.0,1,0
2457,64.94,53.04,72.5,63.43,64.34,0.3,1.0,0.0,0.9,0.0,0.0,1,0
2458,64.93,53.04,72.5,63.51,64.36,0.3,1.0,0.0,0.9,0.0,0.0,1,0
2459,64.93,53.04,72.5,63.42,64.32,0.3,1.0,0.0,0.9,0.0,0.0,1,0
2460,64.92,53.04,72.5,63.22,64.28,0.3,1.0,0.0,0.9,0.0,0.0,1,0
2461,64.93,53.04,72.5,63.23,64.25,0.29,1.0,0.0,0.9,0.0,0.0,1,0
2462,64.91,53.04,72.5,63.22,64.21,0.29,1.0,0.0,0.9,0.0,0.0,1,0
2463,64.9,53.04,72.5,63.09,64.2,0.29,1.0,0.0,0.9,0.0,0.0,1,0
2464,64.9,53.04,72.5,63.23,64.16,0.29,1.0,0.0,0.9,0.0,0.0,1,0
2465,64.89,53.04,72.5,62.7,63.98,0.28,1.0,0.0,0.9,0.0,0.0,1,0
2466,64.86,53.04,72.5,62.76,63.91,0.27,1.0,0.0,0.9,0.0,0.0,1,0
2467,64.83,53.04,72.5,62.45,63.81,0.27,1.0,0.0,0.9,0.0,0.0,1,0
2468,64.8,53.04,72.5,62.64,63.83,0.26,1.0,0.0,0.9,0.0,0.0,1,0
2469,64.77,53.04,72.5,62.68,63.86,0.25,1.0,0.0,0.9,0.0,0.0,1,0
2470,64.74,53.04,72.5,62.53,63.85,0.24,1.0,0.0,0.9,0.0,0.0,1,0
2471,64.73,53.04,72.5,62.6,63.86,0.22,1.0,0.0,0.9,0.0,0.0,1,0
2472,64.7,53.04,72.5,62.87,63.95,0.21,1.0,0.0,0.9,0.0,0.0,1,0
2473,64.68,53.04,72.5,63.08,64.09,0.2,1.0,0.0,0.9,0.0,0.0,1,0
2474,64.67,53.04,72.5,63.13,64.16,0.2,1.0,0.0,0.9,0.0,0.0,1,0
2475,64.67,53.04,72.5,63.03,64.13,0.19,1.0,0.0,0.9,0.0,0.0,1,0
2476,64.67,53.04,72.5,62.8,64.15,0.18,1.0,0.0,0.9,0.0,0.0,1,0
2477,64.66,53.04,72.5,62.89,64.18,0.18,1.0,0.0,0.9,0.0,0.0,1,0
2478,64.67,53.04,72.5,62.65,64.18,0.18,1.0,0.0,0.9,0.0,0.0,1,0
2479,64.68,53.04,72.5,62.55,64.12,0.17,1.0,0.0,0.9,0.0,0.0,1,0
2480,64.68,53.04,72.5,62.48,64.07,0.16,1.0,0.0,0.9,0.0,0.0,1,0
2481,64.69,53.04,72.5,62.28,64.04,0.16,1.0,0.0,0.9,0.0,0.0,1,0
2482,64.68,53.04,72.5,62.23,63.98,0.15,1.0,0.0,0.9,0.0,0.0,1,0
2483,64.7,53.04,72.5,62.39,63.96,0.15,1.0,0.0,0.9,0.0,0.0,1,0
2484,64.69,53.04,72.5,62.22,63.87,0.14,1.0,0.0,0.9,0.0,0.0,1,0
2485,64.7,53.04,72.5,62.27,63.91,0.14,1.0,0.0,0.9,0.0,0.0,1,0
2486,64.7,53.04,72.5,62.31,63.93,0.14,1.0,0.0,0.9,0.0,0.0,1,0
2487,64.71,53.04,72.5,62.08,63.9,0.13,1.0,0.0,0.9,0.0,0.0,1,0
2488,64.72,53.04,72.5,62.07,63.97,0.13,1.0,0.0,0.9,0.0,0.0,1,0
2489,64.71,53.04,72.5,62.09,63.96,0.12,1.0,0.0,0.9,0.0,0.0,1,0
2490,64.73,53.04,72.5,62.27,63.93,0.12,1.0,0.0,0.9,0.0,0.0,1,0
2491,64.73,53.04,72.5,62.62,63.91,0.11,1.0,0.0,0.9,0.0,0.0,1,0
2492,64.75,53.04,72.5,62.55,63.93,0.11,1.0,0.0,0.9,0.0,0.0,1,0
2493,64.76,53.04,72.5,62.42,63.98,0.11,1.0,0.0,0.9,0.0,0.0,1,0
2494,64.76,53.04,72.5,62.5,64.01,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2495,64.78,53.04,72.5,62.59,64.01,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2496,64.79,53.04,72.5,62.4,63.96,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2497,64.81,53.48,72.5,62.29,63.95,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2498,64.81,53.29,72.5,62.43,63.95,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2499,64.82,53.36,72.5,62.32,63.94,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2500,64.82,53.65,72.5,62.23,63.9,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2501,64.83,53.67,72.5,62.28,63.89,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2502,64.83,53.97,72.5,62.34,63.88,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2503,64.83,53.82,72.5,62.49,63.94,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2504,64.84,53.88,72.5,62.51,63.96,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2505,64.85,54.15,72.5,62.41,63.94,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2506,64.86,54.16,72.5,62.27,63.94,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2507,64.87,54.39,72.5,62.37,63.97,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2508,64.87,54.32,72.5,62.44,63.95,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2509,64.88,54.52,72.5,62.49,63.96,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2510,64.88,54.74,72.5,62.57,64.01,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2511,64.89,54.8,72.5,62.69,64.03,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2512,64.89,54.97,72.5,62.74,64.06,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2513,64.9,54.95,72.5,62.66,64.09,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2514,64.9,55.04,72.5,62.52,64.05,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2515,64.9,55.14,72.5,62.43,64.01,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2516,64.91,55.24,72.5,62.7,64.08,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2517,64.91,55.3,72.5,62.75,64.08,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2518,64.91,55.43,72.5,62.79,64.13,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2519,64.92,55.39,72.5,62.68,64.13,0.1,1.0,0.0,0.9,0.0,0.0,1,0
2520,64.92,55.46,72.5,62.45,64.09,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2521,64.93,72.5,72.5,62.46,64.07,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2522,64.93,72.5,72.5,62.49,64.03,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2523,64.94,72.5,72.5,62.46,64.02,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2524,64.94,72.5,72.5,62.59,64.05,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2525,64.94,72.5,72.5,62.45,64.04,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2526,64.94,72.5,72.5,62.47,64.03,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2527,64.95,72.5,72.5,62.37,63.97,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2528,64.95,72.5,72.5,62.36,63.95,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2529,64.97,72.5,72.5,62.42,63.95,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2530,64.96,72.5,72.5,62.39,63.98,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2531,64.98,72.5,72.5,62.61,63.98,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2532,64.98,72.5,72.5,62.66,64.01,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2533,64.98,72.5,72.5,62.53,64.01,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2534,64.98,72.5,72.5,62.58,64.03,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2535,65.0,72.5,72.5,62.56,64.06,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2536,64.99,72.5,72.5,62.67,64.09,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2537,65.0,72.5,72.5,62.7,64.1,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2538,65.01,72.5,72.5,62.54,64.15,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2539,65.01,72.5,72.5,62.4,64.18,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2540,65.01,72.5,72.5,62.47,64.21,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2541,65.02,72.5,72.5,62.35,64.22,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2542,65.03,72.5,72.5,62.11,64.14,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2543,65.02,72.5,72.5,62.11,64.03,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2544,65.03,72.5,72.5,62.2,63.94,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2545,65.03,72.5,72.5,62.21,63.94,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2546,65.02,72.5,72.5,62.16,63.85,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2547,65.02,72.5,72.5,62.1,63.77,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2548,65.01,72.5,72.5,62.2,63.72,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2549,65.01,72.5,72.5,62.41,63.75,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2550,65.01,72.5,72.5,62.49,63.76,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2551,65.02,72.5,72.5,62.3,63.74,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2552,65.01,72.5,72.5,62.21,63.75,0.1,1.0,0.0,0.9,0.0,0.0,0,0
2553,65.02,72.5,72.5,62.28,63.8,0.1,0.99,0.01,0.89,0.0,0.0,0,0
2554,65.0,72.5,72.5,62.31,63.88,0.1,0.97,0.03,0.87,0.0,0.0,0,0
2555,65.01,72.5,72.5,62.22,64.0,0.1,0.96,0.04,0.86,0.0,0.0,0,0
2556,65.01,72.5,72.5,62.24,64.14,0.1,0.94,0.06,0.85,0.0,0.0,0,0
2557,65.01,72.5,72.5,62.42,64.27,0.1,0.93,0.07,0.83,0.0,0.0,0,0
2558,65.01,72.5,72.5,62.27,64.47,0.1,0.91,0.09,0.82,0.0,0.0,0,0
2559,65.02,72.5,72.5,62.13,64.67,0.1,0.9,0.1,0.81,0.0,0.0,0,0
2560,65.02,72.5,72.5,62.09,64.87,0.1,0.89,0.11,0.8,0.0,0.0,0,0
2561,65.03,72.5,72.5,62.03,65.2,0.1,0.88,0.12,0.78,0.0,0.0,0,0
2562,65.03,72.5,72.5,61.87,65.41,0.1,0.86,0.14,0.77,0.0,0.0,0,0
2563,65.04,72.5,72.5,61.74,65.67,0.1,0.85,0.15,0.76,0.0,0.0,0,0
2564,65.04,72.5,72.5,61.68,65.98,0.1,0.83,0.17,0.74,0.0,0.0,0,0
2565,65.06,72.5,72.5,61.5,66.25,0.1,0.82,0.18,0.73,0.0,0.0,0,0
2566,65.05,72.5,72.5,61.54,66.39,0.1,0.81,0.19,0.72,0.0,0.0,0,0
2567,65.07,72.5,72.5,61.72,66.73,0.1,0.79,0.21,0.71,0.0,0.0,0,0
2568,65.09,72.5,72.5,61.51,67.16,0.1,0.78,0.22,0.7,0.0,0.0,0,0
2569,65.11,72.5,72.5,61.41,67.4,0.1,0.77,0.23,0.68,0.0,0.0,0,0
2570,65.11,72.5,72.5,61.41,67.61,0.1,0.76,0.24,0.67,0.0,0.0,0,0
2571,65.13,72.5,72.5,61.6,67.83,0.1,0.74,0.26,0.66,0.0,0.0,0,0
2572,65.15,72.5,72.5,61.62,68.04,0.1,0.73,0.27,0.65,0.0,0.0,0,0
2573,65.17,72.5,72.5,61.57,68.14,0.1,0.72,0.28,0.64,0.0,0.0,0,0
2574,65.19,72.5,72.5,61.6,68.28,0.1,0.71,0.29,0.63,0.0,0.0,0,0
2575,65.21,72.5,72.5,61.46,68.47,0.1,0.7,0.3,0.61,0.0,0.0,0,0
2576,65.24,72.5,72.5,61.47,68.59,0.1,0.69,0.31,0.6,0.0,0.0,0,0
2577,65.27,72.5,72.5,61.52,68.46,0.1,0.67,0.33,0.59,0.0,0.0,0,0
2578,65.28,72.5,72.5,61.57,68.44,0.1,0.66,0.34,0.58,0.0,0.0,0,0
2579,65.31,72.5,72.5,61.66,68.58,0.1,0.65,0.35,0.57,0.0,0.0,0,0
2580,65.35,72.5,72.5,61.42,68.84,0.1,0.64,0.36,0.56,0.0,0.0,0,0
2581,65.38,72.5,72.5,61.44,69.27,0.1,0.63,0.37,0.55,0.0,0.0,0,0
2582,65.42,72.5,72.5,61.46,69.7,0.1,0.62,0.38,0.54,0.0,0.0,0,0
2583,65.45,72.5,72.5,61.37,70.01,0.1,0.61,0.39,0.53,0.0,0.0,0,0
2584,65.49,72.5,72.5,61.4,70.19,0.1,0.6,0.4,0.52,0.0,0.0,0,0
2585,65.52,72.5,72.5,61.31,70.64,0.1,0.59,0.41,0.51,0.0,0.0,0,0
2586,65.57,72.5,72.5,61.23,70.97,0.1,0.58,0.42,0.5,0.0,0.0,0,0
2587,65.6,72.5,72.5,61.21,70.9,0.1,0.57,0.43,0.49,0.0,0.0,0,0
2588,65.64,72.5,72.5,61.19,70.89,0.1,0.56,0.44,0.48,0.0,0.0,0,0
2589,65.69,72.5,72.5,61.14,70.85,0.1,0.55,0.45,0.48,0.0,0.0,0,0
2590,65.72,72.5,72.5,61.1,70.87,0.1,0.54,0.46,0.47,0.0,0.0,0,0
2591,65.78,72.5,72.5,61.09,70.89,0.1,0.53,0.47,0.46,0.0,0.0,0,0
2592,65.82,72.5,72.5,61.07,71.09,0.1,0.52,0.48,0.45,0.0,0.0,0,0
2593,65.86,72.5,72.5,61.07,71.15,0.1,0.51,0.49,0.44,0.0,0.0,0,0
2594,65.91,72.5,72.5,61.0,71.63,0.1,0.5,0.5,0.43,0.0,0.0,0,0
2595,65.96,72.5,72.5,60.98,71.84,0.1,0.49,0.51,0.42,0.0,0.0,0,0
2596,66.02,72.5,72.5,60.95,71.67,0.1,0.49,0.51,0.42,0.0,0.0,0,0
2597,66.07,72.5,72.5,60.91,71.38,0.1,0.48,0.52,0.41,0.0,0.0,0,0
2598,66.12,72.5,72.5,61.02,71.53,0.1,0.47,0.53,0.4,0.0,0.0,0,0
2599,66.18,72.5,72.5,61.07,72.02,0.1,0.46,0.54,0.39,0.0,0.0,0,0
2600,66.22,72.5,72.5,60.93,72.25,0.1,0.45,0.55,0.38,0.0,0.0,0,0
2601,66.27,72.5,72.5,60.78,72.63,0.1,0.45,0.55,0.38,0.0,0.0,0,0
2602,66.33,72.5,72.5,60.84,72.84,0.1,0.44,0.56,0.37,0.0,0.0,0,0
2603,66.38,72.5,72.5,60.92,72.86,0.1,0.43,0.57,0.36,0.0,0.0,0,0
2604,66.42,72.5,72.5,60.99,72.96,0.1,0.42,0.58,0.36,0.0,0.0,0,0
2605,66.48,72.5,72.5,61.01,73.21,0.1,0.41,0.59,0.35,0.0,0.0,0,0
2606,66.53,72.5,72.5,61.04,73.07,0.1,0.41,0.59,0.34,0.0,0.0,0,0
2607,66.58,72.5,72.5,60.94,73.2,0.1,0.4,0.6,0.34,0.0,0.0,0,0
2608,66.65,72.5,72.5,60.97,73.39,0.1,0.39,0.61,0.33,0.0,0.0,0,0
2609,66.69,72.5,72.5,61.01,73.61,0.1,0.39,0.61,0.32,0.0,0.0,0,0
2610,66.76,72.5,72.5,60.99,73.81,0.1,0.38,0.62,0.32,0.0,0.0,0,0
2611,66.81,72.5,72.5,61.1,73.9,0.1,0.37,0.63,0.31,0.0,0.0,0,0
2612,66.86,72.5,72.5,61.14,74.11,0.1,0.37,0.63,0.3,0.0,0.0,0,0
2613,66.92,72.5,72.5,61.14,74.21,0.1,0.36,0.64,0.3,0.0,0.0,0,0
2614,66.98,72.5,72.5,61.01,74.32,0.1,0.36,0.64,0.29,0.0,0.0,0,0
2615,67.02,72.5,72.5,60.96,74.43,0.1,0.35,0.65,0.29,0.0,0.0,0,0
2616,67.09,72.5,72.5,60.99,74.46,0.1,0.34,0.66,0.28,0.0,0.0,0,0
2617,67.14,72.5,72.5,61.02,74.54,0.1,0.34,0.66,0.27,0.0,0.0,0,0
2618,67.2,72.5,72.5,61.13,74.6,0.1,0.33,0.67,0.27,0.0,0.0,0,0
2619,67.25,72.5,72.5,61.06,74.63,0.1,0.32,0.68,0.26,0.0,0.0,0,0
2620,67.3,72.5,72.5,60.99,74.67,0.1,0.32,0.68,0.26,0.0,0.0,0,0
2621,67.36,72.5,72.5,61.11,74.55,0.1,0.32,0.68,0.26,0.0,0.0,0,0
2622,67.41,72.5,72.5,61.11,74.57,0.1,0.31,0.69,0.25,0.0,0.0,0,0
2623,67.47,72.5,72.5,60.99,74.62,0.1,0.3,0.7,0.24,0.0,0.0,0,0
2624,67.53,72.5,72.5,60.94,74.68,0.1,0.3,0.7,0.24,0.0,0.0,0,0
2625,67.59,72.5,72.5,61.02,74.71,0.1,0.29,0.71,0.24,0.0,0.0,0,0
2626,67.64,72.5,72.5,60.98,74.72,0.1,0.29,0.71,0.23,0.0,0.0,0,0
2627,67.7,72.5,72.5,60.95,74.7,0.1,0.28,0.72,0.23,0.0,0.0,0,0
2628,67.76,72.5,72.5,61.03,74.79,0.1,0.28,0.72,0.22,0.0,0.0,0,0
2629,67.81,72.5,72.5,60.98,74.8,0.1,0.27,0.73,0.22,0.0,0.0,0,0
2630,67.86,72.5,72.5,60.92,74.79,0.1,0.27,0.73,0.21,0.0,0.0,0,0
2631,67.91,72.5,72.5,60.98,74.86,0.1,0.26,0.74,0.21,0.0,0.0,0,0
2632,67.97,72.5,72.5,60.92,74.91,0.1,0.26,0.74,0.2,0.0,0.0,0,0
2633,68.03,72.5,72.5,60.96,74.97,0.1,0.26,0.74,0.2,0.0,0.0,0,0
2634,68.07,72.5,72.5,60.92,74.98,0.1,0.25,0.75,0.2,0.0,0.0,0,0
2635,68.12,72.5,72.5,60.87,74.83,0.1,0.25,0.75,0.19,0.0,0.0,0,0
2636,68.18,72.5,72.5,60.95,74.94,0.1,0.24,0.76,0.19,0.0,0.0,0,0
2637,68.23,72.5,72.5,60.93,74.92,0.1,0.24,0.76,0.18,0.0,0.0,0,0
2638,68.27,72.5,72.5,60.94,74.93,0.1,0.23,0.77,0.18,0.0,0.0,0,0
2639,68.33,72.5,72.5,60.98,74.91,0.1,0.23,0.77,0.18,0.0,0.0,0,0
2640,68.38,72.5,72.5,61.03,74.76,0.1,0.23,0.77,0.17,0.0,0.0,0,0
2641,68.43,72.5,72.5,61.05,74.81,0.1,0.22,0.78,0.17,0.0,0.0,0,0
2642,68.47,72.5,72.5,61.05,74.87,0.1,0.22,0.78,0.16,0.0,0.0,0,0
2643,68.51,72.5,72.5,61.08,74.76,0.1,0.22,0.78,0.16,0.0,0.0,0,0
2644,68.58,72.5,72.5,61.04,74.82,0.1,0.21,0.79,0.16,0.0,0.0,0,0
2645,68.62,72.5,72.5,60.98,74.97,0.1,0.21,0.79,0.15,0.0,0.0,0,0
2646,68.66,72.5,72.5,60.93,74.89,0.1,0.2,0.8,0.15,0.0,0.0,0,0
2647,68.7,72.5,72.5,60.92,74.8,0.1,0.2,0.8,0.15,0.0,0.0,0,0
2648,68.75,72.5,72.5,60.92,74.72,0.1,0.2,0.8,0.14,0.0,0.0,0,0
2649,68.79,72.5,72.5,60.84,74.77,0.1,0.19,0.81,0.14,0.0,0.0,0,0
2650,68.83,72.5,72.5,60.8,74.51,0.1,0.19,0.81,0.14,0.0,0.0,0,0
2651,68.87,72.5,72.5,60.84,74.52,0.1,0.18,0.82,0.13,0.0,0.0,0,0
2652,68.91,72.5,72.5,60.89,74.44,0.1,0.18,0.82,0.13,0.0,0.0,0,0
2653,68.95,72.5,72.5,60.88,74.39,0.1,0.18,0.82,0.12,0.0,0.0,0,0
2654,68.99,72.5,72.5,60.85,74.4,0.1,0.17,0.83,0.12,0.0,0.0,0,0
2655,69.03,72.5,72.5,60.82,74.41,0.1,0.17,0.83,0.12,0.0,0.0,0,0
2656,69.05,72.5,72.5,60.82,74.41,0.1,0.16,0.84,0.11,0.0,0.0,0,0
2657,69.11,72.5,72.5,60.82,74.46,0.1,0.16,0.84,0.11,0.0,0.0,0,0
2658,69.13,72.5,72.5,60.86,74.25,0.1,0.16,0.84,0.11,0.0,0.0,0,0
2659,69.16,72.5,72.5,60.84,74.19,0.1,0.15,0.85,0.1,0.0,0.0,0,0
2660,69.2,72.5,72.5,60.77,74.39,0.1,0.15,0.85,0.1,0.0,0.0,0,0
2661,69.25,72.5,72.5,60.81,74.43,0.1,0.15,0.85,0.1,0.0,0.0,0,0
2662,69.27,72.5,72.5,60.77,74.5,0.1,0.14,0.86,0.09,0.0,0.0,0,0
2663,69.32,72.5,72.5,60.75,74.64,0.1,0.14,0.86,0.09,0.0,0.0,0,0
2664,69.34,72.5,72.5,60.75,74.56,0.1,0.14,0.86,0.09,0.0,0.0,0,0
2665,69.37,72.5,72.5,60.79,74.61,0.1,0.13,0.87,0.08,0.0,0.0,0,0
2666,69.41,72.5,72.5,60.78,74.57,0.1,0.13,0.87,0.08,0.0,0.0,0,0
2667,69.44,72.5,72.5,60.82,74.61,0.1,0.13,0.87,0.08,0.0,0.0,0,0
2668,69.47,72.5,72.5,60.79,74.72,0.1,0.12,0.88,0.08,0.0,0.0,0,0
2669,69.5,72.5,72.5,60.75,74.7,0.1,0.12,0.88,0.07,0.0,0.0,0,0
2670,69.53,72.5,72.5,60.69,74.82,0.1,0.12,0.88,0.07,0.0,0.0,0,0
2671,69.56,72.5,72.5,60.72,74.87,0.1,0.11,0.89,0.07,0.0,0.0,0,0
2672,69.59,72.5,72.5,60.73,74.8,0.1,0.11,0.89,0.06,0.0,0.0,0,0
2673,69.62,72.5,72.5,60.74,74.66,0.1,0.11,0.89,0.06,0.0,0.0,0,0
2674,69.65,72.5,72.5,60.77,74.61,0.1,0.1,0.9,0.06,0.0,0.0,0,0
2675,69.68,72.5,72.5,60.8,74.56,0.1,0.1,0.9,0.06,0.0,0.0,0,0
2676,69.71,72.5,72.5,60.81,74.66,0.1,0.1,0.9,0.05,0.0,0.0,0,0
2677,69.74,72.5,72.5,60.83,74.84,0.1,0.09,0.91,0.05,0.0,0.0,0,0
2678,69.77,72.5,72.5,60.79,74.9,0.1,0.09,0.91,0.05,0.0,0.0,0,0
2679,69.79,72.5,72.5,60.76,74.87,0.1,0.09,0.91,0.04,0.0,0.0,0,0
2680,69.82,72.5,72.5,60.78,74.79,0.1,0.09,0.91,0.04,0.0,0.0,0,0
2681,69.85,72.5,72.5,60.83,74.59,0.1,0.08,0.92,0.04,0.0,0.0,0,0
2682,69.88,72.5,72.5,60.8,74.72,0.1,0.08,0.92,0.03,0.0,0.0,0,0
2683,69.91,72.5,72.5,60.79,74.77,0.1,0.08,0.92,0.03,0.0,0.0,0,0
2684,69.93,72.5,72.5,60.8,74.74,0.1,0.08,0.92,0.03,0.0,0.0,0,0
2685,69.96,72.5,72.5,60.78,74.54,0.1,0.07,0.93,0.03,0.0,0.0,0,0
2686,69.98,72.5,72.5,60.81,74.37,0.1,0.07,0.93,0.02,0.0,0.0,0,0
2687,70.02,72.5,72.5,60.78,74.45,0.1,0.07,0.93,0.02,0.0,0.0,0,0
2688,70.03,72.5,72.5,60.76,74.44,0.1,0.06,0.94,0.02,0.0,0.0,0,0
2689,70.06,72.5,72.5,60.79,74.47,0.1,0.06,0.94,0.02,0.0,0.0,0,0
2690,70.1,72.5,72.5,60.78,74.54,0.1,0.06,0.94,0.01,0.0,0.0,0,0
2691,70.12,72.5,72.5,60.76,74.59,0.1,0.05,0.95,0.01,0.0,0.0,0,0
2692,70.14,72.5,72.5,60.77,74.81,0.1,0.06,0.94,0.01,0.0,0.0,0,0
2693,70.17,72.5,72.5,60.79,74.89,0.1,0.05,0.95,0.01,0.0,0.0,0,0
2694,70.2,72.5,72.5,60.83,74.97,0.1,0.05,0.95,0.01,0.0,0.0,0,0
2695,70.23,72.5,72.5,60.82,74.99,0.1,0.05,0.95,0.0,0.0,0.0,0,0
2696,70.25,72.5,72.5,60.8,75.07,0.1,0.05,0.95,0.0,0.0,0.0,0,0
2697,70.27,72.5,72.5,60.8,75.22,0.1,0.04,0.96,0.0,0.0,0.0,0,0
2698,70.3,72.5,72.5,60.8,75.24,0.1,0.04,0.96,0.0,0.0,0.0,0,0
2699,70.33,72.5,72.5,60.86,75.21,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
2700,70.35,72.5,72.5,60.87,75.2,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
2701,70.38,72.5,72.5,60.86,75.14,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
2702,70.41,72.5,72.5,60.84,75.17,0.1,0.03,0.97,-0.01,0.0,0.0,0,0
2703,70.42,72.5,72.5,60.86,75.24,0.1,0.03,0.97,-0.01,0.0,0.0,0,0
2704,70.46,72.5,72.5,60.84,75.28,0.1,0.03,0.97,-0.01,0.0,0.0,0,0
2705,70.49,72.5,72.5,60.88,75.31,0.1,0.03,0.97,-0.02,0.0,0.0,0,0
2706,70.51,72.5,72.5,60.88,75.35,0.1,0.02,0.98,-0.02,0.0,0.0,0,0
2707,70.53,72.5,72.5,60.88,75.36,0.1,0.02,0.98,-0.02,0.0,0.0,0,0
