,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
6068,78.14,55,74.38,74.38,60.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6069,78.13,55,74.28,74.28,60.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6070,78.12,55,74.17,74.17,60.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6071,78.12,55,74.16,74.16,60.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6072,78.11,55,74.06,74.06,60.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6073,78.1,55,74.03,74.03,60.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6074,78.1,55,74.09,74.09,60.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6075,78.09,55,74.16,74.16,60.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6076,78.09,55,74.05,74.05,60.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6077,78.08,55,73.96,73.96,60.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6078,78.07,55,73.97,73.97,60.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6079,78.07,55,73.98,73.98,60.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6080,78.06,55,73.94,73.94,60.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6081,78.05,55,73.94,73.94,60.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6082,78.05,55,73.94,73.94,60.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6083,78.04,55,73.89,73.89,60.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6084,78.03,55,73.87,73.87,60.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6085,78.03,55,73.92,73.92,60.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6086,78.02,55,73.93,73.93,60.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6087,78.01,55,73.86,73.86,60.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6088,78.0,55,73.78,73.78,60.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6089,78.0,55,73.84,73.84,60.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6090,77.99,55,73.92,73.92,60.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6091,77.98,55,73.94,73.94,60.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6092,77.98,55,73.96,73.96,60.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6093,77.97,55,73.94,73.94,60.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6094,77.96,55,73.94,73.94,60.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6095,77.95,55,73.9,73.9,60.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6096,77.95,55,73.81,73.81,60.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6097,77.94,55,73.74,73.74,60.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6098,77.93,55,73.81,73.81,60.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6099,77.92,55,73.74,73.74,60.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6100,77.92,55,73.72,73.72,60.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6101,77.91,55,73.77,73.77,60.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6102,77.9,55,73.73,73.73,60.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6103,77.89,55,73.76,73.76,60.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6104,77.89,55,73.73,73.73,60.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6105,77.88,55,73.77,73.77,60.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6106,77.87,55,73.72,73.72,60.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6107,77.86,55,73.7,73.7,60.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6108,77.85,55,73.72,73.72,60.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6109,77.85,55,73.73,73.73,60.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6110,77.84,55,73.68,73.68,60.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6111,77.83,55,73.64,73.64,60.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6112,77.82,55,73.6,73.6,60.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6113,77.81,55,73.66,73.66,60.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6114,77.81,55,73.72,73.72,60.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6115,77.8,55,73.71,73.71,60.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6116,77.79,55,73.72,73.72,60.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6117,77.78,55,73.74,73.74,60.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6118,77.77,55,73.73,73.73,60.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6119,77.76,55,73.71,73.71,60.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
6120,77.1,55,73.64,74.11,74.09,0.83,0.66,0.4,0.4,0.6,0.0,0.0,1.4,0.08,1,0
6121,76.65,55,73.65,74.19,74.11,1.0,0.8,0.4,0.4,0.6,0.0,0.0,1.4,0.24,1,0
6122,75.7,55,73.61,74.3,74.16,1.0,0.8,0.4,0.4,0.6,0.0,0.0,1.4,0.53,1,0
6123,76.34,55,73.82,74.56,74.19,1.0,0.8,0.4,0.4,0.6,0.0,0.0,1.4,0.98,1,0
6124,77.65,55,73.91,74.55,74.21,0.99,0.79,0.4,0.4,0.6,0.0,0.0,1.4,1.69,1,0
6125,77.95,55,73.86,74.52,74.28,0.97,0.77,0.4,0.4,0.6,0.0,0.0,1.4,1.62,1,0
6126,77.97,55,73.84,74.55,74.34,0.97,0.77,0.4,0.4,0.6,0.0,0.0,1.4,1.61,1,0
6127,78.0,55,73.72,74.56,74.41,0.97,0.77,0.4,0.4,0.6,0.0,0.0,1.4,1.61,1,0
6128,78.01,55,73.62,74.58,74.47,0.97,0.77,0.4,0.4,0.6,0.0,0.0,1.4,1.61,1,0
6129,78.03,55,73.59,74.62,74.53,0.97,0.77,0.4,0.4,0.6,0.0,0.0,1.4,1.61,1,0
6130,78.08,55,73.69,74.69,74.59,0.97,0.77,0.4,0.4,0.6,0.0,0.0,1.4,1.61,1,0
6131,77.44,55,73.74,74.74,74.64,0.97,0.77,0.4,0.4,0.6,0.04,0.0,1.4,1.61,1,0
6132,76.83,55,73.84,74.79,74.68,0.97,0.77,0.4,0.4,0.6,0.1,0.0,1.4,1.61,1,0
6133,75.81,55,73.74,74.78,74.7,0.97,0.77,0.4,0.4,0.6,0.16,0.0,1.4,1.61,1,0
6134,74.69,55,73.67,74.76,74.7,0.97,0.77,0.4,0.4,0.6,0.21,0.0,1.4,1.61,1,0
6135,73.69,55,73.65,74.74,74.68,0.97,0.77,0.4,0.4,0.6,0.25,0.0,1.4,1.61,1,0
6136,73.09,55,73.65,74.72,74.64,0.97,0.77,0.4,0.4,0.6,0.29,0.0,1.4,1.61,1,0
6137,73.03,55,73.67,74.69,74.6,0.97,0.77,0.4,0.4,0.6,0.34,0.0,1.4,1.61,1,0
6138,72.98,55,73.66,74.66,74.56,0.97,0.77,0.4,0.4,0.6,0.4,0.0,1.4,1.61,1,0
6139,72.99,55,73.64,74.62,74.52,0.97,0.77,0.4,0.4,0.6,0.45,0.0,1.4,1.61,1,0
6140,68.51,55,73.61,74.56,74.44,0.97,0.77,0.4,0.4,0.6,0.48,0.0,1.4,1.61,1,0
6141,66.77,55,73.71,74.49,74.31,0.97,0.77,0.4,0.4,0.6,0.49,0.0,1.4,1.61,1,0
6142,65.1,55,73.86,74.41,74.14,0.97,0.77,0.4,0.4,0.6,0.5,0.0,1.4,1.61,1,0
6143,63.69,55,73.86,74.27,73.95,0.97,0.77,0.4,0.4,0.6,0.51,0.0,1.4,1.61,1,0
6144,62.65,55,73.77,74.09,73.74,0.97,0.77,0.4,0.4,0.6,0.52,0.0,1.4,1.61,1,0
6145,61.55,55,73.68,73.9,73.52,0.97,0.77,0.4,0.4,0.6,0.53,0.0,1.4,1.61,1,0
6146,60.63,55,73.57,73.7,73.28,0.97,0.77,0.4,0.4,0.6,0.54,0.0,1.4,1.61,1,0
6147,59.85,55,73.53,73.51,73.04,0.97,0.77,0.4,0.4,0.6,0.55,0.0,1.4,1.61,1,0
6148,59.15,55,73.56,73.33,72.78,0.97,0.77,0.4,0.4,0.6,0.55,0.0,1.4,1.61,1,0
6149,58.6,55,73.56,73.15,72.53,0.97,0.77,0.4,0.4,0.6,0.56,0.0,1.4,1.61,1,0
6150,58.7,55,73.58,72.97,72.27,0.97,0.77,0.4,0.4,0.6,0.56,0.0,1.4,1.61,1,0
6151,59.15,55,73.6,72.8,72.03,0.97,0.77,0.4,0.4,0.6,0.58,0.0,1.4,1.61,1,0
6152,58.7,55,73.62,72.64,71.8,0.96,0.77,0.4,0.4,0.6,0.59,0.0,1.4,1.65,1,0
6153,56.72,55,73.57,72.5,71.6,0.89,0.71,0.4,0.4,0.6,0.59,0.0,1.4,1.76,1,0
6154,53.18,55,73.53,72.34,71.44,0.77,0.61,0.4,0.4,0.6,0.57,0.0,1.4,1.72,1,0
6155,49.82,55,73.54,72.16,71.33,0.7,0.56,0.4,0.4,0.6,0.53,0.0,1.4,1.62,1,0
6156,50.1,55,73.54,71.99,71.23,0.67,0.54,0.4,0.4,0.6,0.48,0.0,1.4,1.55,1,0
6157,50.85,55,73.61,71.87,71.1,0.66,0.53,0.4,0.4,0.6,0.48,0.0,1.4,1.54,1,0
6158,51.64,55,73.62,71.74,70.97,0.66,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.54,1,0
6159,52.14,55,73.56,71.63,70.86,0.66,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6160,54.94,55,73.45,71.42,70.77,0.66,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6161,54.12,55,73.36,71.36,70.69,0.66,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.54,1,0
6162,50.1,55,73.31,71.3,70.62,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6163,54.75,55,73.31,71.24,70.56,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6164,55.84,55,73.33,71.18,70.5,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6165,50.68,55,73.36,71.12,70.44,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6166,55.55,55,73.38,71.07,70.39,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6167,56.48,55,73.41,71.02,70.33,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6168,50.94,55,73.48,70.97,70.28,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6169,55.94,55,73.52,70.92,70.23,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6170,56.81,55,73.52,70.87,70.18,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6171,51.01,55,73.61,70.83,70.13,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6172,56.12,55,73.65,70.79,70.08,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6173,56.88,55,73.7,70.74,70.03,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6174,50.94,55,73.71,70.7,69.99,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6175,56.34,55,73.77,70.66,69.94,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6176,56.87,55,73.81,70.61,69.9,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6177,49.67,55,73.81,70.57,69.86,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6178,58.45,55,73.83,70.53,69.81,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6179,56.31,55,73.85,70.49,69.77,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6180,49.92,55,73.91,70.46,69.73,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6181,58.25,55,73.92,70.42,69.69,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6182,56.08,55,74.0,70.38,69.66,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6183,50.14,55,74.09,70.36,69.62,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6184,58.09,55,74.15,70.33,69.59,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6185,54.06,55,74.22,70.31,69.57,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6186,55.16,55,74.31,70.29,69.55,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6187,57.63,55,74.35,70.27,69.53,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6188,52.78,55,74.32,70.26,69.52,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6189,53.64,55,74.31,70.25,69.51,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6190,58.3,55,74.49,70.25,69.5,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6191,53.66,55,74.63,70.25,69.49,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6192,53.43,55,74.63,70.25,69.49,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6193,58.77,55,74.66,70.24,69.49,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6194,53.85,55,74.64,70.24,69.49,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6195,53.18,55,74.72,70.25,69.49,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6196,59.47,55,74.83,70.25,69.49,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6197,55.4,55,74.91,70.25,69.49,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6198,53.21,55,74.91,70.25,69.49,0.65,0.52,0.4,0.4,0.6,0.49,0.0,1.4,1.53,1,0
6199,56.3,55,74.96,70.25,69.49,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6200,55.86,55,75.08,70.26,69.49,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6201,50.99,55,75.14,70.26,69.49,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6202,54.05,55,75.14,70.26,69.48,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6203,58.79,55,75.22,70.26,69.48,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6204,56.08,55,75.32,70.26,69.48,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6205,51.04,55,75.33,70.26,69.48,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6206,53.77,55,75.39,70.26,69.48,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6207,58.44,55,75.4,70.26,69.47,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6208,55.69,55,75.42,70.25,69.47,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6209,51.16,55,75.37,70.25,69.47,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6210,54.04,55,75.41,70.25,69.47,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6211,58.29,55,75.51,70.25,69.46,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6212,52.95,55,75.57,70.25,69.46,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6213,52.8,55,75.68,70.25,69.46,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6214,58.24,55,75.66,70.24,69.45,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6215,53.06,55,75.66,70.24,69.45,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6216,52.84,55,75.72,70.24,69.45,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6217,58.19,55,75.75,70.23,69.44,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6218,53.12,55,75.87,70.23,69.43,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6219,53.02,55,75.95,70.23,69.43,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6220,58.17,55,76.08,70.23,69.42,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6221,53.19,55,76.18,70.22,69.42,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6222,53.08,55,76.22,70.22,69.41,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6223,58.16,55,76.22,70.21,69.4,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6224,53.19,55,76.37,70.21,69.4,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6225,53.15,55,76.42,70.21,69.39,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6226,58.11,55,76.49,70.21,69.39,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6227,53.18,55,76.48,70.2,69.38,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6228,53.24,55,76.49,70.2,69.38,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6229,58.06,55,76.64,70.2,69.37,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6230,53.2,55,76.74,70.19,69.36,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6231,53.32,55,76.83,70.19,69.36,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6232,58.04,55,76.92,70.19,69.35,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6233,53.21,55,76.93,70.18,69.35,0.65,0.52,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
6234,55.2,55,76.98,70.18,69.34,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6235,57.73,55,77.0,70.17,69.34,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6236,52.13,55,77.08,70.17,69.33,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6237,55.45,55,77.11,70.16,69.32,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6238,57.74,55,77.15,70.23,69.38,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6239,51.95,55,77.22,70.39,69.55,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6240,55.49,55,77.31,70.54,69.7,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6241,57.75,55,77.36,70.69,69.85,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6242,51.92,55,77.38,70.83,70.0,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6243,55.47,55,77.36,70.96,70.14,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6244,57.81,55,77.45,71.09,70.27,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6245,51.85,55,77.5,71.22,70.4,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6246,55.48,55,77.49,71.35,70.54,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6247,57.83,55,77.53,71.47,70.66,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6248,51.84,55,77.56,71.6,70.79,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6249,55.5,55,77.51,71.72,70.91,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
6250,57.92,55,77.62,71.84,71.03,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6251,51.79,55,77.63,71.96,71.16,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6252,55.46,55,77.7,72.08,71.28,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6253,58.01,55,77.88,72.2,71.39,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6254,51.72,55,77.94,72.31,71.51,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6255,55.45,55,77.89,72.42,71.63,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6256,58.07,55,77.9,72.53,71.74,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6257,51.73,55,77.85,72.64,71.85,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.53,1,0
6258,55.4,55,77.83,72.74,71.96,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
6259,58.13,55,77.8,72.84,72.06,0.65,0.52,0.4,0.4,0.6,0.44,0.0,1.4,1.53,1,0
6260,51.96,55,77.79,72.94,72.18,0.65,0.52,0.4,0.4,0.6,0.47,0.0,1.4,1.51,1,0
6261,53.66,55,77.84,73.38,72.3,0.65,0.52,0.4,0.4,0.6,0.49,0.0,1.4,1.49,1,0
6262,60.74,55,77.89,73.62,72.4,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.46,1,0
6263,59.55,55,77.93,73.91,72.49,0.65,0.52,0.4,0.4,0.6,0.46,0.0,1.4,1.39,1,0
6264,54.57,55,77.95,74.11,72.55,0.65,0.52,0.4,0.4,0.6,0.48,0.0,1.4,1.31,1,0
6265,55.45,55,78.0,74.27,72.58,0.67,0.53,0.4,0.4,0.6,0.49,0.0,1.4,1.24,1,0
6266,56.62,55,78.07,74.33,72.58,0.7,0.56,0.4,0.4,0.6,0.49,0.0,1.4,1.23,1,0
6267,56.79,55,78.15,74.34,72.57,0.74,0.59,0.4,0.4,0.6,0.5,0.0,1.4,1.25,1,0
6268,56.83,55,78.12,74.32,72.53,0.76,0.61,0.4,0.4,0.6,0.51,0.0,1.4,1.26,1,0
6269,56.89,55,78.13,74.3,72.49,0.79,0.63,0.4,0.4,0.6,0.51,0.0,1.4,1.28,1,0
6270,56.98,55,78.2,74.29,72.44,0.8,0.64,0.4,0.4,0.6,0.52,0.0,1.4,1.3,1,0
6271,56.98,55,78.19,74.26,72.38,0.81,0.65,0.4,0.4,0.6,0.52,0.0,1.4,1.31,1,0
6272,56.97,55,78.14,74.21,72.33,0.81,0.65,0.4,0.4,0.6,0.53,0.0,1.4,1.32,1,0
6273,56.84,55,78.16,74.18,72.28,0.81,0.65,0.4,0.4,0.6,0.54,0.0,1.4,1.34,1,0
6274,56.74,55,78.21,74.16,72.24,0.81,0.65,0.4,0.4,0.6,0.54,0.0,1.4,1.38,1,0
6275,56.46,55,78.33,74.17,72.19,0.81,0.65,0.4,0.4,0.6,0.54,0.0,1.4,1.51,1,0
6276,55.93,55,78.51,74.19,72.16,0.79,0.64,0.4,0.4,0.6,0.54,0.0,1.4,1.61,1,0
6277,55.51,55,78.6,74.18,72.13,0.77,0.62,0.4,0.4,0.6,0.54,0.0,1.4,1.59,1,0
6278,54.99,55,78.65,74.16,72.11,0.76,0.6,0.4,0.4,0.6,0.54,0.0,1.4,1.59,1,0
6279,54.6,55,78.7,74.15,72.1,0.74,0.59,0.4,0.4,0.6,0.53,0.0,1.4,1.58,1,0
6280,54.21,55,78.79,74.14,72.1,0.72,0.58,0.4,0.4,0.6,0.53,0.0,1.4,1.57,1,0
6281,53.89,55,78.94,74.12,72.11,0.71,0.57,0.4,0.4,0.6,0.52,0.0,1.4,1.56,1,0
6282,53.8,55,79.05,74.1,72.13,0.7,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.56,1,0
6283,53.85,55,79.06,74.08,72.16,0.7,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.55,1,0
6284,53.93,55,78.97,74.06,72.19,0.7,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.55,1,0
6285,54.16,55,78.96,74.07,72.22,0.69,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.55,1,0
6286,54.32,55,78.95,74.09,72.26,0.69,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.54,1,0
6287,54.63,55,78.91,74.12,72.28,0.69,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.53,1,0
6288,54.8,55,78.93,74.17,72.31,0.69,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.52,1,0
6289,55.11,55,79.08,74.26,72.33,0.69,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.49,1,0
6290,55.34,55,79.22,74.35,72.35,0.69,0.56,0.4,0.4,0.6,0.51,0.0,1.4,1.46,1,0
6291,55.48,55,79.35,74.43,72.36,0.69,0.56,0.4,0.4,0.6,0.52,0.0,1.4,1.42,1,0
