,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
1982,73.94,55,69.23,75.32,77.19,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1983,73.92,55,69.3,75.4,77.28,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1984,73.91,55,69.06,75.4,77.37,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1985,73.85,55,68.91,75.43,77.46,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1986,73.81,55,68.88,75.48,77.54,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1987,73.8,55,68.91,75.54,77.62,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1988,73.81,55,69.06,75.64,77.7,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1989,73.85,55,69.1,75.71,77.78,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1990,73.87,55,69.11,75.77,77.85,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1991,73.89,55,69.13,75.83,77.93,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1992,73.92,55,69.24,75.91,78.0,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1993,73.97,55,69.33,75.99,78.07,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1994,74.0,55,69.26,76.02,78.15,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1995,73.98,55,69.07,76.02,78.22,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1996,73.96,55,69.03,76.06,78.28,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1997,73.95,55,68.91,76.08,78.35,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1998,74.01,55,68.96,76.14,78.41,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
1999,74.14,55,69.1,76.22,78.48,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2000,74.33,55,69.12,76.28,78.55,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2001,74.53,55,69.18,76.34,78.61,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2002,74.7,55,69.18,76.39,78.68,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2003,74.83,55,69.09,76.42,78.76,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2004,74.98,55,69.17,76.5,78.83,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2005,75.16,55,69.35,76.6,78.9,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2006,75.35,55,69.48,76.69,78.98,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2007,75.4,55,69.58,76.77,79.05,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2008,75.42,55,69.84,76.9,79.13,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2009,75.49,55,69.89,76.96,79.2,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2010,75.48,55,69.68,76.96,79.27,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2011,75.4,55,69.64,77.0,79.34,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2012,75.33,55,69.59,77.03,79.41,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2013,75.31,55,69.67,77.1,79.47,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2014,75.33,55,69.89,77.2,79.54,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2015,75.36,55,69.93,77.26,79.6,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2016,75.35,55,69.86,77.29,79.66,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2017,75.34,55,69.88,77.34,79.72,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2018,75.36,55,70.07,77.43,79.78,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2019,75.39,55,70.06,77.47,79.83,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2020,75.38,55,70.0,77.49,79.89,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2021,75.38,55,70.16,77.58,79.94,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2022,75.43,55,70.45,77.69,80.0,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2023,75.5,55,70.74,77.81,80.05,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2024,75.58,55,70.91,77.9,80.11,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2025,75.62,55,70.91,77.94,80.16,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2026,75.62,55,70.73,77.93,80.21,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2027,75.6,55,70.59,77.93,80.27,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2028,75.64,55,70.5,77.94,80.32,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2029,75.74,55,70.66,78.02,80.37,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2030,75.86,55,70.82,78.1,80.42,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2031,76.09,55,71.03,78.2,80.47,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2032,76.33,55,71.28,78.31,80.53,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2033,76.55,55,71.48,78.4,80.59,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2034,76.72,55,71.42,78.43,80.65,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2035,76.86,55,71.33,78.46,80.71,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2036,77.02,55,71.46,78.54,80.78,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2037,77.13,55,71.36,78.56,80.84,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2038,77.09,55,71.1,78.54,80.91,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2039,77.05,55,71.06,78.57,80.97,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2040,77.08,55,71.05,78.61,81.03,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2041,77.05,55,71.23,78.7,81.09,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2042,77.01,55,71.35,78.77,81.15,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2043,77.01,55,71.67,78.9,81.2,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2044,77.07,55,71.88,79.0,81.25,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2045,77.09,55,71.78,79.01,81.31,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2046,77.07,55,71.87,79.07,81.36,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2047,77.04,55,71.58,79.03,81.41,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2048,76.97,55,71.3,78.99,81.46,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2049,76.93,55,71.23,79.01,81.51,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2050,76.9,55,71.15,79.02,81.55,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2051,76.89,55,71.23,79.07,81.6,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2052,76.92,55,71.54,79.19,81.64,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2053,76.95,55,71.51,79.21,81.68,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2054,76.94,55,71.31,79.19,81.72,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2055,76.92,55,71.3,79.21,81.77,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2056,76.92,55,71.38,79.26,81.81,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2057,76.96,55,71.71,79.38,81.84,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2058,77.04,55,72.05,79.5,81.88,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2059,77.11,55,72.18,79.57,81.92,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2060,77.13,55,72.02,79.55,81.96,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2061,77.11,55,71.98,79.57,82.0,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2062,77.11,55,71.98,79.6,82.04,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2063,77.16,55,71.97,79.62,82.08,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2064,77.27,55,72.15,79.7,82.12,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2065,77.38,55,72.28,79.77,82.16,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2066,77.45,55,72.26,79.79,82.2,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2067,77.49,55,72.22,79.81,82.24,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2068,77.55,55,72.22,79.84,82.28,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2069,77.62,55,72.31,79.89,82.32,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2070,77.68,55,72.32,79.93,82.36,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2071,77.74,55,72.34,79.96,82.4,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2072,77.79,55,72.28,79.98,82.45,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2073,77.82,55,72.15,79.97,82.49,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2074,77.86,55,72.27,80.03,82.53,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2075,77.93,55,72.3,80.07,82.57,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2076,77.99,55,72.35,80.11,82.61,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2077,78.05,55,72.47,80.18,82.65,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2078,78.12,55,72.46,80.2,82.69,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2079,78.19,55,72.69,80.3,82.74,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2080,78.3,55,73.02,80.42,82.78,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2081,78.39,55,72.92,80.42,82.82,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2082,78.43,55,72.81,80.42,82.87,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2083,78.47,55,72.9,80.48,82.91,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2084,78.55,55,73.03,80.55,82.95,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2085,78.63,55,73.09,80.6,83.0,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2086,78.67,55,72.73,80.53,83.04,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2087,78.58,55,72.62,80.53,83.09,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2088,78.51,55,72.85,80.62,83.13,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2089,78.52,55,72.89,80.67,83.17,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2090,78.51,55,72.6,80.62,83.2,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2091,78.47,55,72.7,80.67,83.24,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2092,78.45,55,72.52,80.65,83.28,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2093,78.42,55,72.56,80.68,83.31,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2094,78.42,55,72.5,80.69,83.34,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2095,78.42,55,72.64,80.75,83.38,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2096,78.44,55,72.85,80.83,83.41,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2097,78.5,55,73.18,80.94,83.44,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2098,78.57,55,73.5,81.05,83.47,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2099,78.64,55,73.63,81.12,83.51,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2100,78.66,55,73.51,81.11,83.54,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2101,78.68,55,73.84,81.22,83.57,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2102,78.74,55,73.96,81.27,83.6,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2103,78.75,55,73.82,81.26,83.63,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2104,78.74,55,73.68,81.24,83.66,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2105,78.73,55,73.75,81.28,83.69,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2106,78.74,55,73.81,81.32,83.72,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2107,78.75,55,73.72,81.32,83.75,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2108,78.74,55,73.78,81.35,83.78,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2109,78.77,55,74.0,81.44,83.81,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2110,78.78,55,73.81,81.41,83.84,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2111,78.75,55,73.7,81.4,83.87,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2112,78.72,55,73.53,81.37,83.89,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2113,78.71,55,73.52,81.39,83.92,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2114,78.78,55,73.45,81.38,83.94,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2115,78.85,55,73.34,81.37,83.97,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2116,78.9,55,73.4,81.41,83.99,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2117,78.93,55,73.23,81.38,84.02,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2118,78.96,55,73.19,81.39,84.05,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2119,79.03,55,73.38,81.46,84.07,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2120,79.11,55,73.44,81.49,84.1,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2121,79.16,55,73.34,81.49,84.13,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2122,79.17,55,72.95,81.41,84.16,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2123,79.16,55,72.99,81.43,84.18,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2124,79.24,55,73.32,81.54,84.21,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2125,79.31,55,73.19,81.53,84.24,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2126,79.34,55,73.13,81.53,84.27,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2127,79.37,55,73.14,81.56,84.3,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2128,79.45,55,73.61,81.71,84.33,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2129,79.58,55,73.82,81.79,84.36,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2130,79.67,55,73.87,81.82,84.39,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2131,79.73,55,73.88,81.85,84.42,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2132,79.79,55,73.93,81.88,84.45,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2133,79.83,55,74.16,81.97,84.49,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2134,79.82,55,74.27,82.03,84.52,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2135,79.81,55,74.48,82.1,84.55,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2136,79.83,55,74.46,82.12,84.58,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2137,79.82,55,74.27,82.09,84.61,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2138,79.79,55,74.28,82.12,84.64,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2139,79.79,55,74.48,82.19,84.67,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2140,79.82,55,74.52,82.23,84.7,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2141,79.81,55,74.4,82.22,84.73,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2142,79.81,55,74.56,82.28,84.76,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2143,79.84,55,74.58,82.3,84.79,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2144,79.83,55,74.52,82.31,84.81,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2145,79.83,55,74.6,82.35,84.84,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2146,79.85,55,74.86,82.43,84.86,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2147,79.92,55,75.19,82.55,84.89,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2148,79.97,55,75.09,82.54,84.92,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2149,79.96,55,74.88,82.5,84.95,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2150,79.9,55,74.43,82.4,84.97,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2151,79.85,55,74.59,82.46,85.0,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2152,79.91,55,75.16,82.63,85.02,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2153,80.01,55,75.35,82.7,85.04,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2154,80.04,55,75.25,82.69,85.07,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2155,80.0,55,74.8,82.59,85.09,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2156,79.94,55,74.76,82.6,85.12,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2157,79.92,55,74.63,82.58,85.14,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2158,79.91,55,74.87,82.64,85.13,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2159,79.93,55,75.05,82.65,85.08,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2160,79.93,55,75.28,82.67,85.03,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2161,79.94,55,75.53,82.7,84.98,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2162,79.92,55,75.39,82.64,84.94,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2163,79.85,55,75.23,82.56,84.89,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2164,79.79,55,75.26,82.53,84.85,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2165,79.76,55,75.35,82.52,84.8,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2166,79.73,55,75.39,82.5,84.76,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2167,79.79,55,75.64,82.54,84.71,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2168,79.85,55,75.32,82.42,84.67,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2169,79.83,55,75.27,82.38,84.63,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2170,79.81,55,75.24,82.34,84.59,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2171,79.82,55,75.29,82.33,84.56,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2172,79.85,55,75.51,82.36,84.52,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2173,79.91,55,75.66,82.38,84.49,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2174,79.94,55,75.56,82.33,84.46,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2175,79.93,55,75.57,82.31,84.43,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2176,79.94,55,75.65,82.31,84.4,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2177,79.97,55,75.85,82.34,84.37,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2178,80.02,55,76.23,82.43,84.34,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2179,80.1,55,76.57,82.5,84.32,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2180,80.17,55,76.75,82.53,84.3,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2181,80.19,55,76.57,82.47,84.28,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2182,80.13,55,76.15,82.34,84.26,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2183,80.05,55,75.83,82.24,84.23,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2184,80.01,55,76.01,82.27,84.21,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2185,80.04,55,76.28,82.33,84.19,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2186,80.07,55,76.2,82.3,84.17,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2187,80.04,55,75.88,82.19,84.15,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2188,80.01,55,75.98,82.21,84.13,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2189,80.02,55,76.05,82.21,84.12,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2190,80.02,55,75.98,82.18,84.1,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2191,79.99,55,75.72,82.1,84.08,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2192,79.95,55,75.67,82.07,84.06,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2193,79.93,55,75.54,82.03,84.05,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2194,79.91,55,75.56,82.02,84.03,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2195,79.92,55,75.72,82.05,84.01,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2196,79.95,55,75.95,82.1,83.99,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2197,79.98,55,75.94,82.09,83.98,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2198,79.99,55,76.03,82.1,83.97,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2199,80.02,55,76.2,82.14,83.95,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2200,80.06,55,76.35,82.17,83.94,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2201,80.1,55,76.54,82.21,83.93,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2202,80.16,55,76.81,82.28,83.92,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2203,80.21,55,76.88,82.29,83.91,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2204,80.17,55,76.85,82.28,83.9,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
2205,80.06,55,76.6,82.2,83.9,0.89,0.71,0.4,0.4,0.6,1.0,0.0,1.4,1.33,1,1
