,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
1081,62.92,50.0,86.0,51.87,63.96,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1082,63.07,50.0,86.0,51.87,64.85,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1083,63.28,50.0,86.0,51.87,65.23,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1084,63.51,50.0,86.0,51.87,65.42,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1085,63.71,50.0,86.0,51.87,65.55,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1086,63.88,50.0,86.0,51.87,65.68,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1087,64.04,50.0,86.0,51.87,65.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1088,64.16,50.0,86.0,51.87,65.82,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1089,64.27,50.0,86.0,51.87,65.9,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1090,64.34,50.0,86.0,51.87,65.99,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1091,64.41,50.0,86.0,51.87,66.05,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1092,64.45,50.0,86.0,51.87,66.09,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1093,64.49,50.0,86.0,51.87,66.13,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1094,64.52,50.0,86.0,51.87,66.16,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1095,64.54,50.0,86.0,51.8,66.19,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1096,64.57,50.0,86.0,51.8,66.23,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1097,64.6,50.0,86.0,51.8,66.24,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1098,64.62,50.0,86.0,51.8,66.28,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1099,64.64,50.0,86.0,51.8,66.31,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1100,64.67,50.0,86.0,51.8,66.35,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1101,64.7,50.0,86.0,51.8,66.34,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1102,64.73,50.0,86.0,51.8,66.36,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1103,64.77,50.0,86.0,51.8,66.37,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1104,64.79,50.0,86.0,51.8,66.39,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1105,64.81,50.0,86.0,51.8,66.41,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1106,64.85,50.0,86.0,51.8,66.41,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1107,64.87,50.0,86.0,51.8,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1108,64.9,50.0,86.0,51.8,66.44,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1109,64.93,50.0,86.0,51.8,66.45,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1110,64.97,50.0,86.0,52.03,66.46,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1111,65.01,50.0,86.0,52.03,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1112,65.04,50.0,86.0,52.03,66.51,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1113,65.08,50.0,86.0,52.03,66.51,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1114,65.11,50.0,86.0,52.03,66.52,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1115,65.13,50.0,86.0,52.03,66.53,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1116,65.17,50.0,86.0,52.03,66.55,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1117,65.2,50.0,86.0,52.03,66.57,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1118,65.22,50.0,86.0,52.03,66.58,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1119,65.27,50.0,86.0,52.03,66.6,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1120,65.29,50.0,86.0,52.03,66.62,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1121,65.32,50.0,86.0,52.03,66.64,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1122,65.36,50.0,86.0,52.03,66.65,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1123,65.39,50.0,86.0,52.03,66.66,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1124,65.43,50.0,86.0,52.03,66.68,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1125,65.46,50.0,86.0,52.03,66.68,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1126,65.48,50.0,86.0,52.03,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1127,65.51,50.0,86.0,52.03,66.72,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1128,65.52,50.0,86.0,52.03,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1129,65.53,50.0,86.0,52.03,66.75,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1130,65.54,50.0,86.0,52.03,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1131,65.53,50.0,86.0,52.03,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1132,65.52,50.0,86.0,52.03,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1133,65.49,50.0,86.0,52.03,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1134,65.46,50.0,86.0,52.03,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1135,65.43,50.0,86.0,52.03,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1136,65.41,50.0,86.0,52.03,66.75,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1137,65.39,50.0,86.0,52.03,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1138,65.36,50.0,86.0,52.03,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1139,65.35,50.0,86.0,52.03,66.73,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1140,65.34,50.0,86.0,51.91,66.73,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1141,65.32,50.0,86.0,51.91,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1142,65.31,50.0,86.0,51.91,66.72,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1143,65.31,50.0,86.0,51.91,66.72,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1144,65.31,50.0,86.0,51.91,66.72,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1145,65.31,50.0,86.0,51.91,66.71,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1146,65.31,50.0,86.0,51.91,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1147,65.32,50.0,86.0,51.91,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1148,65.32,50.0,86.0,51.91,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1149,65.33,50.0,86.0,51.91,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1150,65.34,50.0,86.0,51.91,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1151,65.35,50.0,86.0,51.91,66.69,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1152,65.37,50.0,86.0,51.91,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1153,65.39,50.0,86.0,51.91,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1154,65.4,50.0,86.0,51.91,66.71,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1155,65.41,50.0,86.0,52.0,66.71,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1156,65.43,50.0,86.0,52.0,66.71,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1157,65.46,50.0,86.0,52.0,66.73,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1158,65.47,50.0,86.0,52.0,66.72,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1159,65.5,50.0,86.0,52.0,66.73,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1160,65.53,50.0,86.0,52.0,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1161,65.55,50.0,86.0,52.0,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1162,65.57,50.0,86.0,52.0,66.75,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1163,65.59,50.0,86.0,52.0,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1164,65.6,50.0,86.0,52.0,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1165,65.63,50.0,86.0,52.0,66.78,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1166,65.65,50.0,86.0,52.0,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1167,65.66,50.0,86.0,52.0,66.78,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1168,65.65,50.0,86.0,52.0,66.78,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1169,65.65,50.0,86.0,52.0,66.8,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1170,65.63,50.0,86.0,51.98,66.8,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1171,65.61,50.0,86.0,51.98,66.82,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1172,65.59,50.0,86.0,51.98,66.82,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1173,65.55,50.0,86.0,51.98,66.81,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1174,65.52,50.0,86.0,51.98,66.81,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1175,65.47,50.0,86.0,51.98,66.8,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1176,65.45,50.0,86.0,51.98,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1177,65.41,50.0,86.0,51.98,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1178,65.38,50.0,86.0,51.98,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1179,65.36,50.0,86.0,51.98,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1180,65.34,50.0,86.0,51.98,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1181,65.32,50.0,86.0,51.98,66.73,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1182,65.31,50.0,86.0,51.98,66.73,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1183,65.3,50.0,86.0,51.98,66.71,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1184,65.3,50.0,86.0,51.98,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1185,65.3,50.0,86.0,52.09,66.71,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1186,65.29,50.0,86.0,52.09,66.69,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1187,65.29,50.0,86.0,52.09,66.67,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1188,65.3,50.0,86.0,52.09,66.69,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1189,65.31,50.0,86.0,52.09,66.64,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1190,65.3,50.0,86.0,52.09,66.66,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1191,65.33,50.0,86.0,52.09,66.65,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1192,65.32,50.0,86.0,52.09,66.66,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1193,65.34,50.0,86.0,52.09,66.65,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1194,65.35,50.0,86.0,52.09,66.67,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1195,65.36,50.0,86.0,52.09,66.64,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1196,65.38,50.0,86.0,52.09,66.64,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1197,65.39,50.0,86.0,52.09,66.64,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1198,65.41,50.0,86.0,52.09,66.64,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1199,65.44,50.0,86.0,52.09,66.66,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1200,65.46,50.0,86.0,51.89,66.67,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1201,65.47,50.0,86.0,51.89,66.67,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1202,65.49,50.0,86.0,51.89,66.66,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1203,65.5,50.0,86.0,51.89,66.68,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1204,65.53,50.0,86.0,51.89,66.69,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1205,65.54,50.0,86.0,51.89,66.67,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1206,65.56,50.0,86.0,51.89,66.67,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1207,65.59,50.0,86.0,51.89,66.68,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1208,65.59,50.0,86.0,51.89,66.68,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1209,65.6,50.0,86.0,51.89,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1210,65.6,50.0,86.0,51.89,66.7,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1211,65.6,50.0,86.0,51.89,66.72,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1212,65.57,50.0,86.0,51.89,66.69,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1213,65.55,50.0,86.0,51.89,66.69,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1214,65.51,50.0,86.0,51.89,66.68,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1215,65.48,50.0,86.0,51.8,66.66,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1216,65.44,50.0,86.0,51.8,66.66,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1217,65.39,50.0,86.0,51.8,66.63,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1218,65.35,50.0,86.0,51.8,66.63,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1219,65.32,50.0,86.0,51.8,66.6,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1220,65.29,50.0,86.0,51.8,66.59,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1221,65.26,50.0,86.0,51.8,66.58,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1222,65.25,50.0,86.0,51.8,66.57,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1223,65.22,50.0,86.0,51.8,66.57,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1224,65.22,50.0,86.0,51.8,66.55,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1225,65.21,50.0,86.0,51.8,66.54,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1226,65.2,50.0,86.0,51.8,66.52,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1227,65.2,50.0,86.0,51.8,66.51,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1228,65.19,50.0,86.0,51.8,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1229,65.19,50.0,86.0,51.8,66.49,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1230,65.19,50.0,86.0,51.85,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1231,65.2,50.0,86.0,51.85,66.49,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1232,65.21,50.0,86.0,51.85,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1233,65.22,50.0,86.0,51.85,66.49,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1234,65.22,50.0,86.0,51.85,66.46,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1235,65.23,50.0,86.0,51.85,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1236,65.26,50.0,86.0,51.85,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1237,65.26,50.0,86.0,51.85,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1238,65.27,50.0,86.0,51.85,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1239,65.29,50.0,86.0,51.85,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1240,65.31,50.0,86.0,51.85,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1241,65.32,50.0,86.0,51.85,66.46,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1242,65.33,50.0,86.0,51.85,66.46,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1243,65.35,50.0,86.0,51.85,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1244,65.37,50.0,86.0,51.85,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1245,65.38,50.0,86.0,51.94,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1246,65.4,50.0,86.0,51.94,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1247,65.42,50.0,86.0,51.94,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1248,65.43,50.0,86.0,51.94,66.52,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1249,65.45,50.0,86.0,51.94,66.52,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1250,65.08,50.0,86.0,52.23,66.38,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1251,65.07,50.0,86.0,52.23,66.38,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1252,65.06,50.0,86.0,52.23,66.36,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1253,65.05,50.0,86.0,52.23,66.38,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1254,65.05,50.0,86.0,52.23,66.36,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1255,65.06,50.0,86.0,52.23,66.37,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1256,65.06,50.0,86.0,52.23,66.34,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1257,65.07,50.0,86.0,52.23,66.32,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1258,65.09,50.0,86.0,52.23,66.33,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1259,65.08,50.0,86.0,52.23,66.33,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1260,65.09,50.0,86.0,52.09,66.33,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1261,65.1,50.0,86.0,52.09,66.31,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1262,65.11,50.0,86.0,52.09,66.3,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1263,65.12,50.0,86.0,52.09,66.3,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1264,65.14,50.0,86.0,52.09,66.3,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1265,65.16,50.0,86.0,52.09,66.3,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1266,65.16,50.0,86.0,52.09,66.31,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1267,65.18,50.0,86.0,52.09,66.31,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1268,65.2,50.0,86.0,52.09,66.31,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1269,65.21,50.0,86.0,52.09,66.31,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1270,65.23,50.0,86.0,52.09,66.33,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1271,65.25,50.0,86.0,52.09,66.33,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1272,65.26,50.0,86.0,52.09,66.34,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1273,65.28,50.0,86.0,52.09,66.33,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1274,65.3,50.0,86.0,52.09,66.33,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1275,65.32,50.0,86.0,52.07,66.35,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1276,65.32,50.0,86.0,52.07,66.34,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1277,65.3,50.0,86.0,52.07,66.37,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1278,65.3,50.0,86.0,52.07,66.36,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1279,65.27,50.0,86.0,52.07,66.35,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1280,65.25,50.0,86.0,52.07,66.35,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1281,65.21,50.0,86.0,52.07,66.35,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1282,65.17,50.0,86.0,52.07,66.35,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1283,65.13,50.0,86.0,52.07,66.32,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1284,65.1,50.0,86.0,52.07,66.31,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1285,65.05,50.0,86.0,52.07,66.29,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1286,65.02,50.0,86.0,52.07,66.29,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1287,64.99,50.0,86.0,52.07,66.28,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1288,64.97,50.0,86.0,52.07,66.28,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1289,64.94,50.0,86.0,52.07,66.27,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1290,64.93,50.0,86.0,51.86,66.27,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1291,64.92,50.0,86.0,51.86,66.25,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1292,64.91,50.0,86.0,51.86,66.23,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1293,64.9,50.0,86.0,51.86,66.22,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1294,64.9,50.0,86.0,51.86,66.21,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1295,64.89,50.0,86.0,51.86,66.2,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1296,64.9,50.0,86.0,51.86,66.19,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1297,64.9,50.0,86.0,51.86,66.17,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1298,64.9,50.0,86.0,51.86,66.17,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1299,64.91,50.0,86.0,51.86,66.16,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1300,64.91,50.0,86.0,51.86,66.17,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1301,64.91,50.0,86.0,51.86,66.17,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1302,64.93,50.0,86.0,51.86,66.16,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1303,64.95,50.0,86.0,51.86,66.15,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1304,64.96,50.0,86.0,51.86,66.15,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1305,64.97,50.0,86.0,51.9,66.16,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1306,64.97,50.0,86.0,51.9,66.15,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1307,65.01,50.0,86.0,51.9,66.15,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1308,65.03,50.0,86.0,51.9,66.16,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1309,65.04,50.0,86.0,51.9,66.18,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1310,65.06,50.0,86.0,51.9,66.18,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1311,65.07,50.0,86.0,51.9,66.19,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1312,65.1,50.0,86.0,51.9,66.19,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1313,65.12,50.0,86.0,51.9,66.22,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1314,65.13,50.0,86.0,51.9,66.23,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1315,65.17,50.0,86.0,51.9,66.22,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1316,65.18,50.0,86.0,51.9,66.23,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1317,65.21,50.0,86.0,51.9,66.24,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1318,65.21,50.0,86.0,51.9,66.26,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1319,65.21,50.0,86.0,51.9,66.25,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1320,65.22,50.0,86.0,51.76,66.25,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1321,65.19,50.0,86.0,51.76,66.23,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1322,65.17,50.0,86.0,51.76,66.23,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1323,65.14,50.0,86.0,51.76,66.24,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1324,65.09,50.0,86.0,51.76,66.25,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1325,65.04,50.0,86.0,51.76,66.24,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1326,65.02,50.0,86.0,51.76,66.22,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1327,64.98,50.0,86.0,51.76,66.21,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1328,64.94,50.0,86.0,51.76,66.2,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1329,64.92,50.0,86.0,51.76,66.17,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1330,64.88,50.0,86.0,51.76,66.18,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1331,64.88,50.0,86.0,51.76,66.17,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1332,64.85,50.0,86.0,51.76,66.13,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1333,64.82,50.0,86.0,51.76,66.13,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1334,64.82,50.0,86.0,51.76,66.13,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1335,64.81,50.0,86.0,52.06,66.12,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1336,64.8,50.0,86.0,52.06,66.11,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1337,64.8,50.0,86.0,52.06,66.07,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1338,64.79,50.0,86.0,52.06,66.07,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1339,64.81,50.0,86.0,52.06,66.08,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1340,64.81,50.0,86.0,52.06,66.08,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1341,64.81,50.0,86.0,52.06,66.07,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1342,64.81,50.0,86.0,52.06,66.06,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1343,64.82,50.0,86.0,52.06,66.06,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1344,64.83,50.0,86.0,52.06,66.06,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1345,64.84,50.0,86.0,52.06,66.06,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1346,64.86,50.0,86.0,52.06,66.03,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1347,64.86,50.0,86.0,52.06,66.03,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1348,64.89,50.0,86.0,52.06,66.04,0.5,0.0,1.0,0.0,0.0,0.0,0,1
1349,64.9,50.0,86.0,52.06,66.05,0.5,0.0,1.0,0.0,0.0,0.0,0,1
